,gene,lr,p,ddf,p_corrected
307,ADCY5,1.8327619404103643,0.1758016669155415,1.0,0.522709129844039
308,ADCY6,1.1661630200096624,0.2801910415022423,1.0,0.6303148224270475
309,ADCY7,0.10038242208429438,0.7513711943840184,1.0,0.9141963209913625
310,ADCY8,2.8631881947785587,0.09062770923323794,1.0,0.39947228674388663
311,ADCY9,0.004060527288629601,0.9491913744182615,1.0,0.9854554358958799
312,ADCYAP1,0.8507809188408828,0.3563315134705669,1.0,0.6958308459013355
313,ADCYAP1R1,0.44443205687593945,0.5049910109296678,1.0,0.7960603562274193
314,ADD1,0.025192994859935425,0.8738871062600146,1.0,0.9609736578470524
315,ADD2,0.10435453049694843,0.7466653137177606,1.0,0.9123291189155678
316,ADD3,0.8508292818371501,0.3563178437938871,1.0,0.6958308459013355
317,ADGRA1,3.6563446759528233,0.055856050102515126,1.0,0.3206818681124178
318,ADGRA2,0.013668662165400747,0.9069289536042804,1.0,0.9724651482850996
319,ADGRA3,1.2580693940017227,0.2620168445445011,1.0,0.6151489587842822
320,ADGRB1,0.15535416192710727,0.6934703547134947,1.0,0.8878374680071411
321,ADGRB2,0.03441175631337501,0.8528336960351924,1.0,0.9522389968523541
322,ADGRB3,0.8993708332225197,0.3429504699033619,1.0,0.6845173001209096
323,ADGRD1,1.4033574914044493,0.23616222511828958,1.0,0.5903432663364282
324,ADGRE1,0.00471975762116017,0.9452280264550706,1.0,0.9846095712290439
325,ADGRE2,0.7612054489004549,0.38295154360526573,1.0,0.7174109272811786
326,ADGRE3,1.957207276533154,0.16181231038231186,1.0,0.5071303916985674
327,ADGRE5,1.220311097633612,0.269299607625519,1.0,0.620955950902784
328,ADGRF1,2.388187094028808,0.12225533320832499,1.0,0.4515567669048687
329,ADGRF3,0.22028117200602537,0.6388257628919732,1.0,0.8618693551875196
330,ADGRF4,6.2720510718068,0.01226570784964708,1.0,0.16483574929323652
331,ADGRF5,0.21732618820396965,0.6410848247335397,1.0,0.8629596584392233
332,ADGRG1,0.018548812685594385,0.8916678978202232,1.0,0.9663203870816879
333,ADGRG2,4.564122092021989,0.03264840356710221,1.0,0.2542124577590425
334,ADGRG3,0.006211909673311311,0.937179240791994,1.0,0.9827765775995447
335,ADGRG4,2.2119854344364285,0.136942326898247,1.0,0.473291465008143
336,ADGRG5,2.4009377533620864,0.1212625401362946,1.0,0.45077976201782655
337,ADGRG6,0.22421988640644486,0.6358432177204045,1.0,0.8599914723268837
338,ADGRG7,0.45078002399964134,0.5019647659971953,1.0,0.7945838888427131
339,ADGRL1,0.001432941276107158,0.9698039213394452,1.0,0.9909092271506126
340,ADGRL2,0.46260076384692184,0.49641100455002773,1.0,0.7905114441198134
341,ADGRL3,0.20480196015137153,0.6508724454303572,1.0,0.8683094531668576
342,ADGRL4,1.8405854970601467,0.17488233891959307,1.0,0.5215429430940979
343,ADGRV1,2.645245323078825,0.1038601229671824,1.0,0.4217480121663457
344,ADH1A,0.8659987843366252,0.3520654011439308,1.0,0.6924665703338937
345,ADH1B,7.686912736087152,0.005562269619104714,1.0,0.1122924996644921
346,ADH4,0.1783414081369301,0.6728024997080457,1.0,0.87921491531459
347,ADH5,1.3964806869844324,0.23731370817043948,1.0,0.5917757869653965
348,ADH6,0.445624207343144,0.504420306940679,1.0,0.7957717513262115
349,ADH7,0.12994723751944548,0.7184867511200326,1.0,0.8993743661512295
350,ADHFE1,0.04108346704310861,0.8393768944792221,1.0,0.9483940499237441
351,ADI1,1.3420998694139143,0.24666399126288358,1.0,0.5998801714689396
